descriptor_assertion_id	source_dataset_id	source_artifact_id	source_file_sha256	source_route_id	source_family_id	organizer_id	competition_series_id	edition_id	edition_year	category_id	round_id	entry_or_lot_id	coffee_identity_id	preparation_service_id	effective_record_id	publication_layer	source_field_label	source_locator	raw_source_text_or_restricted_pointer	atomic_source_text_or_restricted_pointer	source_language	descriptor_class	source_native_lexical_form_or_restricted_pointer	normalized_descriptor_candidate_id	evidence_tier	provenance_state	rights_state	review_state	corpus_state	evidence_stratum	duplicate_group_id	mirror_group_id	repeat_group_id	same_coffee_cross_observation_group_id	c0_source_status	c0_family	c1_source_status	source_native_roast_value	reviewed_c1_mapping	source_commit_sha	parser_version	adapter_version	created_at	counts_as_assertion	counts_as_record_unique_descriptor	model_eligible	source_field_text_sha256	atomic_source_text_sha256	source_text_storage_state	source_text_non_storage_reason
assertion:a54e7ca73637290828cf5d07	round3m-live-assertions	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	route.coe.generic-sensory-field	family.ace_cup_of_excellence	organizer.ace	coe	peru-2025	2025	cup-of-excellence	competition-final	coe-peru-2025-la-catarata	coe-peru-2025-la-catarata	unresolved_preparation_service	effective:ec2043706fc868557e7d7152	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	restricted:coe_peru_2025_generic.json#/records/0/fields/Aroma / Flavor	hash:sha256:60707cfeb40e2a665b352fd1618c7c84685856fdc4b7f5ebffc7987ade98df2f	en	STRICT_FLAVOR	hash:sha256:60707cfeb40e2a665b352fd1618c7c84685856fdc4b7f5ebffc7987ade98df2f		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	4ed9a4d7707377e949145f0ae809422b1a318146143bb5e118176a0a5453338b	60707cfeb40e2a665b352fd1618c7c84685856fdc4b7f5ebffc7987ade98df2f	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:a95d19ce0f9c78d81bb959df	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	en	STRICT_FLAVOR	hash:sha256:ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:acca772c0ecc7841e618d924	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-laurel	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-laurel	coe-honduras-2017-el-laurel	unresolved_preparation_service	effective:f1a4276a0e1a0970dc839383	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	hash:sha256:85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	en	STRICT_FLAVOR	hash:sha256:85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:af8ee441673a2c24d63d7d55	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988	en	BROAD_SENSORY	hash:sha256:a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b1a19653a0e21ceb81253f37	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-laurel	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-laurel	coe-honduras-2017-el-laurel	unresolved_preparation_service	effective:f1a4276a0e1a0970dc839383	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	hash:sha256:533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	en	BROAD_SENSORY	hash:sha256:533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b33e671f2326a052a5d61a98	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:c877647d1eef4e2a539597841d24963407bb2d32fde8cb5cff82f19d9e973d8f	en	STRICT_FLAVOR	hash:sha256:c877647d1eef4e2a539597841d24963407bb2d32fde8cb5cff82f19d9e973d8f		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	c877647d1eef4e2a539597841d24963407bb2d32fde8cb5cff82f19d9e973d8f	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b48d5460462f5f60e52f8b00	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-liquidambo	coe-honduras-2017-el-liquidambo	unresolved_preparation_service	effective:0ec126e97dcb5ab048050233	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	restricted:coe_honduras_2017_top_jury.json#/records/4/fields/Top Jury Descriptions	hash:sha256:a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	en	STRICT_FLAVOR	hash:sha256:a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8ff7672a677fdf6f0ff19f16e5872ebb42848fb8efd944ef14c1e6a69d5e8e48	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b5eb9492767c538120f833b5	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-liquidambo	coe-honduras-2017-el-liquidambo	unresolved_preparation_service	effective:0ec126e97dcb5ab048050233	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	restricted:coe_honduras_2017_top_jury.json#/records/4/fields/Top Jury Descriptions	hash:sha256:c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	en	BROAD_SENSORY	hash:sha256:c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8ff7672a677fdf6f0ff19f16e5872ebb42848fb8efd944ef14c1e6a69d5e8e48	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b5ef93f93321a8145e8db76a	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:9e8c9731465cd632d80ddde8c890cad83b8c96c336e1cb68471bd4e299f8e880	en	STRICT_FLAVOR	hash:sha256:9e8c9731465cd632d80ddde8c890cad83b8c96c336e1cb68471bd4e299f8e880		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	9e8c9731465cd632d80ddde8c890cad83b8c96c336e1cb68471bd4e299f8e880	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:b9146993f92669fb1abb39fa	round3m-live-assertions	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	route.coe.generic-sensory-field	family.ace_cup_of_excellence	organizer.ace	coe	peru-2025	2025	cup-of-excellence	competition-final	coe-peru-2025-la-catarata	coe-peru-2025-la-catarata	unresolved_preparation_service	effective:ec2043706fc868557e7d7152	GENERIC_ORGANIZER_SENSORY_FIELD	Overall	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	restricted:coe_peru_2025_generic.json#/records/0/fields/Overall	hash:sha256:01e7c30f7fec479d601b6df8751fece184fdca5327204120f3a5ca0934f98cc5	en	BROAD_SENSORY	hash:sha256:01e7c30f7fec479d601b6df8751fece184fdca5327204120f3a5ca0934f98cc5		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	539adfdea796c45db1b6386c0eb39f37f2a40eb6259efe995f38612604a6477d	01e7c30f7fec479d601b6df8751fece184fdca5327204120f3a5ca0934f98cc5	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:bc5350e237e44c267b1cfdc9	round3m-live-assertions	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	route.coe.generic-sensory-field	family.ace_cup_of_excellence	organizer.ace	coe	peru-2025	2025	cup-of-excellence	competition-final	coe-peru-2025-la-catarata	coe-peru-2025-la-catarata	unresolved_preparation_service	effective:ec2043706fc868557e7d7152	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	restricted:coe_peru_2025_generic.json#/records/0/fields/Aroma / Flavor	hash:sha256:8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	en	STRICT_FLAVOR	hash:sha256:8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	4ed9a4d7707377e949145f0ae809422b1a318146143bb5e118176a0a5453338b	8e4dfdbf2e89fab01d8add26e2d27db6e21902181a733166d712efc3fb7804f2	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:bce239680a96ef6434a4d936	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:7f367ddc0f2681378eef4d16abdc9f54dd7bcb8c040eab1c701cef7027c4a6b7	en	STRICT_FLAVOR	hash:sha256:7f367ddc0f2681378eef4d16abdc9f54dd7bcb8c040eab1c701cef7027c4a6b7		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	7f367ddc0f2681378eef4d16abdc9f54dd7bcb8c040eab1c701cef7027c4a6b7	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:be2c8817e81b6c9759633a12	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-el-vergel-86-73	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-el-vergel-86-73	coe-colombia-south-2008-el-vergel-86-73	unresolved_preparation_service	effective:e034410f41d662fd4a1c08f6	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/86-73/	restricted:coe_colombia_south_2008_frequency.json#/records/1/fields/Aroma/Flavor	hash:sha256:9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	en	STRICT_FLAVOR	hash:sha256:9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8135b1e52d0f49f8e1174f797cb31bfb639577c1312325f678f4c7dc5ee13ec4	9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:be58750dabeb0e83c84c9d3d	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-la-colmena	coe-honduras-2017-la-colmena	unresolved_preparation_service	effective:f78304cd66c43e7b10ddb5ea	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	hash:sha256:6d002154ca2a89d964a825d66bf099b7a6ec2598619c3b947ca925fc0f0b0016	en	STRICT_FLAVOR	hash:sha256:6d002154ca2a89d964a825d66bf099b7a6ec2598619c3b947ca925fc0f0b0016		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	6d002154ca2a89d964a825d66bf099b7a6ec2598619c3b947ca925fc0f0b0016	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:bfd6932292a630c781d5e081	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Acidity	hash:sha256:6255e14abc09aa5c8882cacc761f506793fe5f5b329ae23d38482ae8bd046e45	en	BROAD_SENSORY	hash:sha256:6255e14abc09aa5c8882cacc761f506793fe5f5b329ae23d38482ae8bd046e45		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	f0d41dc25f73c4851fef343f3268a10fc1ced8314198c5db8929248df735f7d4	6255e14abc09aa5c8882cacc761f506793fe5f5b329ae23d38482ae8bd046e45	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:c24dfa3752cb42d9ea78818a	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	en	STRICT_FLAVOR	hash:sha256:f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED	repeat-field-db37fa0abae7e91a5fb0a81c				SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	false	false	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
