candidate_key	candidate_inventory_sha256	normalized_expression_sha256	raw_variant_count	occurrence_count	document_count	raw_surface_hash_inventory_sha256	source_document_inventory_sha256	candidate_text_retained
round3i.firstbloom.sha256_2f372d90d844f369fe21874b1c269e140fe328ff8e6316457acf14ee3bb72a9c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	2f372d90d844f369fe21874b1c269e140fe328ff8e6316457acf14ee3bb72a9c	1	1	1	3920de7d8deed786aed97771b78f51c1cdcc6823145c0cd44a584e051daecd92	b51a65732204776aab337f198f45565c32170b4581584688f54d6933c84ef2d1	false
round3i.firstbloom.sha256_2f45b4e6024c3c145e42afe83c1c9d5e214c9e42f9f0667ae412874daebedc75	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	2f45b4e6024c3c145e42afe83c1c9d5e214c9e42f9f0667ae412874daebedc75	1	1	1	b0b207e347c85d3a7b6573a40f1c4f594cc45a19671cde76f15f9ae6b8c305b2	5b3c029c0d5cac1e999b5db954dad04c40848f74cd472c0ea643d6eae5842c55	false
round3i.firstbloom.sha256_2f49ed05caf1475d1f31ceeade80690ba258ebf3a1dd2b137f65d13755c7afc3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	2f49ed05caf1475d1f31ceeade80690ba258ebf3a1dd2b137f65d13755c7afc3	1	1	1	dd98bfdc09825fb2f546ed5662e05b972beeb33c45335b6976c4e669d7237ceb	c6c6a2c9bbf2f001a17607bd8608c2e12e0c27c27fe44a8f0278b86267c559ca	false
round3i.firstbloom.sha256_2f8340d0b4d1419f70ecfb9c943ab54b94c353ef8ca8eb16194a62bce1f9f307	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	2f8340d0b4d1419f70ecfb9c943ab54b94c353ef8ca8eb16194a62bce1f9f307	1	1	1	cb7558ca7d7a54f1201138a46af740a55906ff5205857da6cb8cbe85e35abeb7	a65497a15c3a1e0c4fd6c3b0c7bdb9716a3272b6dd722254a042a04115859eeb	false
round3i.firstbloom.sha256_2fbcf1c785126c7ace8571ec5ce8e617ddad301bb630fb924b7b663024f96c86	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	2fbcf1c785126c7ace8571ec5ce8e617ddad301bb630fb924b7b663024f96c86	1	1	1	3c964f58ecc3c027e8ef4f6ed0bb99890fb1ba1342a4d776ac2386a13a293ca3	ee6f475215c8a4772ee82be6db8275515af33b89c0149b5e46447ef89d6c9604	false
round3i.firstbloom.sha256_30716b79ffef7a7de183d3f77cbc1bafadcea5dec51e78d1534da35af70c4319	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	30716b79ffef7a7de183d3f77cbc1bafadcea5dec51e78d1534da35af70c4319	1	1	1	099c08d52ea5336093af946be9ee39c7f6555f3b5f0174b170e756bcf5dd803d	9a721374b1b5a7fa1b713571e874b12c5bba0265e0be0df5a72af0a71bdce339	false
round3i.firstbloom.sha256_30e95913077c3ae09b5c852bd0c4a83ea4e505fdd2a559da8b1c409dce19a656	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	30e95913077c3ae09b5c852bd0c4a83ea4e505fdd2a559da8b1c409dce19a656	1	1	1	9feffa5c85947177b5ff600178f60d03abdb4f02c6c87fea7555871c1c892150	772dad3103663da5e9c7c9d0c2b6d2281004005705ea0a561a94eb9e8755c2b4	false
round3i.firstbloom.sha256_311bcb40c86c8dbcab9aacce1a47ea953573572b28d05f7c91c9f8d1a54e8ef1	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	311bcb40c86c8dbcab9aacce1a47ea953573572b28d05f7c91c9f8d1a54e8ef1	1	1	1	696b10becadafedef91b2844a450c783f5fd4d0c45fad08fc89bf8c8ffe395ee	703ca863aba700e6496f41629eadddac0961d6ec7bf1b5052baddd17884ea32a	false
round3i.firstbloom.sha256_319cf4dfd35f7cefc5596b141121c4f7ee01f4309c206ba50c1b0189a58094bb	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	319cf4dfd35f7cefc5596b141121c4f7ee01f4309c206ba50c1b0189a58094bb	1	1	1	21fd36e7347b049437f721d77393e769387ce802bf33ae517f758824113ec83d	4fc56c5b0bfdd5a5d4cbc6470a11423b1c5292f19255572922b7233e00c9d47e	false
round3i.firstbloom.sha256_31ab0e69504831606be0518a6deabcf18116e6234f82a013d52a143474f05e88	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	31ab0e69504831606be0518a6deabcf18116e6234f82a013d52a143474f05e88	1	1	1	2d2ae600e753c046757d527486fcd6fd63776dd01d83952a9b863cde0e3f186e	325638e06c840147ae8f9bc00557ef86ce7fc9208c95112f3f8d1dfcf9262ab6	false
round3i.firstbloom.sha256_32810c23e39d385077ea38babb1e1897565ceae9fe669f4c05a88f1ea71e4e59	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	32810c23e39d385077ea38babb1e1897565ceae9fe669f4c05a88f1ea71e4e59	1	1	1	6c1214ef713b1085dde5581478d323c2a7cc3662f3952dcd08cb812dc13f9e63	91e0a3333f1f23c7937fe33b3387dbf989259319255e74096365c2d9833c749e	false
round3i.firstbloom.sha256_32b9a4fe16405c1ef535278828bcb49ca148d7c1015ea3b20b24b00098814ebd	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	32b9a4fe16405c1ef535278828bcb49ca148d7c1015ea3b20b24b00098814ebd	1	1	1	e14345fa79b6ffab3a67f8470d2a8c79f4dc78310bd21ca68c1412250a64d3ae	d61541c62d72d59bb42860296b1c2536d5c1860e9b616d49d1e5121bef493adc	false
round3i.firstbloom.sha256_32cdb619196200050ab0af581a10fb83cfc63b1a20f58d4bafb6313d55a3f0e9	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	32cdb619196200050ab0af581a10fb83cfc63b1a20f58d4bafb6313d55a3f0e9	1	1	1	d20d3ced5c321b206f468b3569662c6641f7ef46ea815c5df92d2c4f3f8b859d	35772ee32ed1c11cf7874665b14837a455ec74e902abf88a8aff04d463c6a455	false
round3i.firstbloom.sha256_33179c4194b4b8e450e2871fe1acfc2260f9e156b7eab13c5fa4bb96faf7aebc	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	33179c4194b4b8e450e2871fe1acfc2260f9e156b7eab13c5fa4bb96faf7aebc	2	2	2	38c0a1b75d45f977e83e7f65d3b0719e1a5ff1887023ec1c38eb5f8c153012d9	33e5ffc5e5848740da4ee77b739a90ef7becddbb0c80afb2ccc415bd63b95d48	false
round3i.firstbloom.sha256_332f855bfbf057ab37a680f95f11acd1b02532314730cd224d801037d084bccc	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	332f855bfbf057ab37a680f95f11acd1b02532314730cd224d801037d084bccc	1	1	1	fe287d8c9a16c4d9c62a53b11c670f11e3b335ff7f4a4377d18c5cfeefaaba0e	19580b7447b18a8df7090adec92ea93bcd487227a9f6bffeeba4c08e0dfe434b	false
round3i.firstbloom.sha256_33634bd5c265329538631d5ba9b543442a150dcd9cc1c35e226287e793ca2cb5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	33634bd5c265329538631d5ba9b543442a150dcd9cc1c35e226287e793ca2cb5	1	1	1	716715c6e11232aebf86aeb96efb7909025ea455804aa74fe70dec287e922c3f	c2569e6c6b8a0129dcabd7887e662020015ef58e7dec943568707b04874c9b0c	false
round3i.firstbloom.sha256_33c940a3c68d9425856d09667151d4aeab0736a91da11349b4dff5c46753b86a	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	33c940a3c68d9425856d09667151d4aeab0736a91da11349b4dff5c46753b86a	1	2	2	c565892ff08cfb033712fa8f3adb792ddf43f60925f4d163ada00da8ef4dc017	ae3aaf84880bf6d7a0248a99ecba179bebc8af6583d9d407ae8468d2c8bdb503	false
round3i.firstbloom.sha256_33e15bd520df98e53f6ce650d5f39937f27be26bedfec152e7d934fb09a3806b	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	33e15bd520df98e53f6ce650d5f39937f27be26bedfec152e7d934fb09a3806b	1	1	1	8a56393c05b6759707475838e9e4e142f170d323a1d02dd067e8e59d372c071e	d09fb676d65c02b768be695c8b834bce1e9c724c8bc5346dd85abeb37735d6bb	false
round3i.firstbloom.sha256_340d8c31e6ded9168aa5be403a1fa7fc49344096a3862b81eb7626ab7f619ad4	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	340d8c31e6ded9168aa5be403a1fa7fc49344096a3862b81eb7626ab7f619ad4	1	1	1	4543185958729164e4ecb0ff42d783b317fe79305a4a62660081cc664b830553	c9fb881a26a02519ebc6cf639d0ccef887bc8a7bb330d70528d236cf3c6ac1d3	false
round3i.firstbloom.sha256_345c2d0b9705ef8b233752d83c1f1270ef22c3f6ff2fc7d6772422a50c0cd077	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	345c2d0b9705ef8b233752d83c1f1270ef22c3f6ff2fc7d6772422a50c0cd077	1	2	2	43a6faff01f2cf1fa69257ab90e18e79446d6a417c68801cbafca388c65c1d27	dba04792f62bc981ec1c2998ec763387f6a6b11a39c68a8781e94982c190279b	false
round3i.firstbloom.sha256_3481212134d856c72510337efdc5bdc3ae7b7374fd58f82d3eff24a91f437009	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3481212134d856c72510337efdc5bdc3ae7b7374fd58f82d3eff24a91f437009	1	1	1	847387ca0aacd7e22c24549b3bcf36b3dc6bb74fc3743aa75a1a933c96718837	dbb9e08cb7dbda6d2cdcaa82d1d3b619c8906b48126438eb69e5f6cfe526de05	false
round3i.firstbloom.sha256_34c4ba8f5ba5f40e56e4056a7cfbf8b15f9db557bcafb8103f243aa7509ea802	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	34c4ba8f5ba5f40e56e4056a7cfbf8b15f9db557bcafb8103f243aa7509ea802	2	3	3	d44cb70494612ad32e2f1178e5975087a317c5f0c3168f54e2a170ac2bf1460f	5bd38fb7959faf06d113c411568a18893c243809181add13a5237fdbb094ed7a	false
round3i.firstbloom.sha256_34f92fb38780b2f97dad4044c2359c3638ebcfa4a89521c5d8abc20293f462d7	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	34f92fb38780b2f97dad4044c2359c3638ebcfa4a89521c5d8abc20293f462d7	1	1	1	9dcac04c3f8b3f83b8b78eafa16d8c16c3eab065e970e8a76336d8c183026ea5	72c0eeaf7d468820709f7500c5f685665b2102d8adffdb291287525bd8c838d9	false
round3i.firstbloom.sha256_3510865e12025cde1e11d4c6cc49628554cfcaff547f02e35a48cdb8b64a8f5f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3510865e12025cde1e11d4c6cc49628554cfcaff547f02e35a48cdb8b64a8f5f	1	1	1	3574f36c979e197eb903bd3a55d976f26825feaf26c2cc8f8f36d48c84016266	81c1312ba6c830ba11c4f20bfe0bd04c7c840316e0d8093e5939eca0d742f3f2	false
round3i.firstbloom.sha256_353638293bc7074c39c8af95d5c127093a1ee8f1ff34862eeb2b28d701862c2e	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	353638293bc7074c39c8af95d5c127093a1ee8f1ff34862eeb2b28d701862c2e	1	1	1	2e7bf64aa7a7bf2c12ea4fd97b8e42e253fa57f8ef9a92944f87e79ed8c1941c	716f3d11e16d61bdab1ab689fe06d52bc8890b8c0108d8e3c20e8ca3b72ae0f6	false
round3i.firstbloom.sha256_358a986d1f4c13e5f3986b7d79bc19a45c5c145d7935306d3941ca6e850e6ce5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	358a986d1f4c13e5f3986b7d79bc19a45c5c145d7935306d3941ca6e850e6ce5	1	1	1	57ca4a0a21d166a57c51a6c4bf6ffbaadb3b12b3cc69aa52f8c10cdd0ceae4e7	d13c9770915cc2ab7d1acb3f9cf50807621b6f23c1ee5635d5eb38a7025d2c09	false
round3i.firstbloom.sha256_35b58f37fce924de0c63a6223095c8d0784848b6de7e163640bb3682e5d1d629	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	35b58f37fce924de0c63a6223095c8d0784848b6de7e163640bb3682e5d1d629	1	1	1	2a195285ad10299266936198e492f34b4bf1f011fb702a88724af5fce3a79c4f	8f64394ee71f6ccf5ff7358a8f95484172ef1938c03b5c07eff7a1c35a1a022b	false
round3i.firstbloom.sha256_361ebef5e2a63fb75f0ef8fe63957d2c43031f7f9843bb7e3f95c2c3e9dde8e3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	361ebef5e2a63fb75f0ef8fe63957d2c43031f7f9843bb7e3f95c2c3e9dde8e3	1	1	1	be441633f0be927174d4c8ccab13bcd289475349e6caa146f670805ec6a6a940	f8979f70d240b2234f3d9730b257173eefade145b7dcc37dbffef032547ba981	false
round3i.firstbloom.sha256_363fa7f46a580ab886fb6fa41486873b6b2199de51b25ace2c5bfe5c7c79bfb3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	363fa7f46a580ab886fb6fa41486873b6b2199de51b25ace2c5bfe5c7c79bfb3	1	1	1	15458dd29059fa9f4b3911975ad5b8b31bc1dabeeb86fd37b637a2e0fcb0b3f1	5bb45da7d73997c094b956fb51adedca3daa6607280210747db29c9542cec0fc	false
round3i.firstbloom.sha256_36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	1	2	2	09deaa86b25055536ed5369e7fc9baa709febff8adf7d75bb54748ee80bd487e	0d65adc8c07776a50d0a1184ca526f829f7fd80cc95d4e532ace7ee68698437f	false
round3i.firstbloom.sha256_36c33e3480b86ef6514436c124d15e3f0b1ad072546306ddd525d8de82949f64	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	36c33e3480b86ef6514436c124d15e3f0b1ad072546306ddd525d8de82949f64	1	1	1	3aeee94c4e50d21ae87f5885f0558f9176329de1c3bc48f3cf6e6ef92d1d0600	aeda6815509bd43c968c935ab7666f4a85ef13d24a6584d5580c3526d5041381	false
round3i.firstbloom.sha256_37d062a8caa499a5d780660208fd4c15851d6b0dc3e3a24c1de986cf16cdd1bc	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	37d062a8caa499a5d780660208fd4c15851d6b0dc3e3a24c1de986cf16cdd1bc	1	1	1	48816308de74b17a46b111c2228df660abc71ce60dd44c590587d820f19e9265	2bb0ac130e006713dd90f0be5e0b8b33ed6b2cc764e637af47374b9bfdb5c4c8	false
round3i.firstbloom.sha256_3837ece8b5165743747274bbb180d8208dd3bf37bb908981306654825daa6fca	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3837ece8b5165743747274bbb180d8208dd3bf37bb908981306654825daa6fca	1	2	2	91e113bdd3df9968290051fc87ae0e4f30cce2a42fa053503e70782ddeda44ae	5dfb932c0f2b6148fe4a824ff37a4a0f337de85d7a7c577df9fbffaf01a8bfa8	false
round3i.firstbloom.sha256_38cdd38b71fd85fe21097006f8795d72a4d9c0a824d8905a1b60a779a574921c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	38cdd38b71fd85fe21097006f8795d72a4d9c0a824d8905a1b60a779a574921c	1	1	1	620a800a1eef8101f5bedbd6d4fc1b42cbc7c812b7238f89ac911b01ab3e6373	30271172d19f09c8ca61ba75b0efe3a8234be895c9a3a0a34ad653942e8e8994	false
round3i.firstbloom.sha256_3916392ae50a24c04a3f965b344a7ae2101f980206b62777e07874ecf4313020	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3916392ae50a24c04a3f965b344a7ae2101f980206b62777e07874ecf4313020	1	1	1	fe3cb49faae71c1b14d9a408060b47cb609817735f0854e7bb1b1188dadab96a	1f4ab4f07298a4c1a90ba1585ea836b7dfbb403ea170fa6a42c492583e5323ec	false
round3i.firstbloom.sha256_393b8db9452ceda209fa5e14ba18400129eefc95c9b381bf25a081f825db68f2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	393b8db9452ceda209fa5e14ba18400129eefc95c9b381bf25a081f825db68f2	1	1	1	8773fbf1974dc701708e075be2878ffabbdba3b640bcc17bf70972055c6897a7	fa4fe51f64815f4ff8dc6e032cefaf79b70e4f081cd4d5dfc5c98dc01a2f1702	false
round3i.firstbloom.sha256_39418119ef44a513c56d5bb73057515a20ae095c61618ba21816cebc85bdd1b2	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	39418119ef44a513c56d5bb73057515a20ae095c61618ba21816cebc85bdd1b2	1	1	1	4580b4f1b21e15c3cc228f4b060eff5b3b064c52eb5ebc0210a3c0d776a55074	576ff7238deb82ecdc4a2b568977cbf153983d117489356d71e5b76ccf48a811	false
round3i.firstbloom.sha256_396074b978bffca8d9b027213e575e505e552831238e9f8d6c4d953c1de0d9ce	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	396074b978bffca8d9b027213e575e505e552831238e9f8d6c4d953c1de0d9ce	1	1	1	23f885e0caf2a95dadf179f1af057e77594f4e5b9aaea47aa8e5409118dc1afc	3d83f8df81336ae250c0034b866add7f4d7a3d71b029118d2c5de886c9950600	false
round3i.firstbloom.sha256_39676dac2d0e10f344b87209d597c5d928c40b88e6627b8714487947916cf73c	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	39676dac2d0e10f344b87209d597c5d928c40b88e6627b8714487947916cf73c	1	1	1	5128a688019ea939431787fa0e2965e89cec99ea5de0ce019b96b2ec9b559aa7	9ad391333f8af478729aba620e49d9ecc45fc443ae7b9059524d86ab57ef25b3	false
round3i.firstbloom.sha256_39d06056f307d05b2352c92368ce28e0ab586a08a86b57a64e33c2231ba2b562	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	39d06056f307d05b2352c92368ce28e0ab586a08a86b57a64e33c2231ba2b562	1	1	1	d2407c77c5c1f0a6bfd9cfb22531e86c64bf5fbbe3da182c6de142af859b36c0	aedec1d613e27d49d4263697fe2d17163e2448d4575fa1425e82fb03046314eb	false
round3i.firstbloom.sha256_39de6bd73fb94bf307bc1ca18ef171509481d36aa0db89fbf6fb65cf670b14c3	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	39de6bd73fb94bf307bc1ca18ef171509481d36aa0db89fbf6fb65cf670b14c3	1	1	1	a3bfd782e86243f1dbddda120d99fa2edbd2c578c33c921b03ca2375f1dd0491	dcc0765aa21a01a221154335743b15838c476cf1724109effb3d6fee0df598a7	false
round3i.firstbloom.sha256_39f86160f1e4c4c005f503cb5038997de6931ec31a17a4b326b4b28375e092f7	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	39f86160f1e4c4c005f503cb5038997de6931ec31a17a4b326b4b28375e092f7	1	1	1	a050fb4b8e170f2ef87c511d1b0ced9f2942a27e753be093233b9525df88249a	fac3a2660b0ce34d977d2907cd645d5f78d93e50ca090aa93fef712ed30fdb8c	false
round3i.firstbloom.sha256_3a3efee0cf6fc0ae3956524f1f8e9db619debeb9594039ea2e9bb9d3fb0dce63	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3a3efee0cf6fc0ae3956524f1f8e9db619debeb9594039ea2e9bb9d3fb0dce63	1	1	1	38adb1b4767e621a93681b1288754a26fcf6ebb00df888afd8b517a989ddc3ae	3d83f8df81336ae250c0034b866add7f4d7a3d71b029118d2c5de886c9950600	false
round3i.firstbloom.sha256_3a6cecf59bc6d2977c791bc59721f9f4f705ccf168203b8ce55566fdf9b0b2b5	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3a6cecf59bc6d2977c791bc59721f9f4f705ccf168203b8ce55566fdf9b0b2b5	1	1	1	cbeaf87a0141728e70a9c1db9d0ac4bfa4204121bb2e3c426f98a49b41ea2c11	148be7f33447eac601f90e0bd662d0ac87279b26b49886b01e246f1f5436b322	false
round3i.firstbloom.sha256_3a88a9bf6653e53d7614f806bfbdd3d53c37ec485e5d4cfac45bc7deb474cf60	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3a88a9bf6653e53d7614f806bfbdd3d53c37ec485e5d4cfac45bc7deb474cf60	1	1	1	08d158afaa68f22ec0f9e96cfd38d80dea6f5532b983987b94cc9839d01f4f91	148be7f33447eac601f90e0bd662d0ac87279b26b49886b01e246f1f5436b322	false
round3i.firstbloom.sha256_3abba49e9af6d9a879cee6606c0a90e2df00e118cbfd8fee3c7e48b80df8b31d	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3abba49e9af6d9a879cee6606c0a90e2df00e118cbfd8fee3c7e48b80df8b31d	1	1	1	897a06202708720a88aab2ea4c12eaab729fe2997248309fdfe46196bf99ea6b	2a801aa2abe6d5d0c7b411fca271abd9c9d83bad1e9d6869e2e8c9fefcde3f47	false
round3i.firstbloom.sha256_3ac51089c7e0ba8048e9a89d07bcd61ccd4e92decd24075a3ecf5ea907fa319e	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3ac51089c7e0ba8048e9a89d07bcd61ccd4e92decd24075a3ecf5ea907fa319e	1	1	1	d6e9b647f3addc4c6ed579fbdf1c1eac9449aa5ee4af62582dbbfb008708b643	9e196094af4f963d2480b425216135821eb04d28bd57494bcadf38b2e8efe1de	false
round3i.firstbloom.sha256_3af45b329dc947b96fa312bff5a997d2091480b74371c674bc2463660c771bfa	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3af45b329dc947b96fa312bff5a997d2091480b74371c674bc2463660c771bfa	1	1	1	e4d4b72003ac192234f5322605cba8ff92174b251e304a0515e168d84b292c76	f2d72885329ce577764c123b0d0e04b3ba87f6fba5f843d31852624b87d03960	false
round3i.firstbloom.sha256_3b069c83fdf75a7e37026e3ed470ba3c44fcebc4f4ec711605f45e4af0d131eb	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3b069c83fdf75a7e37026e3ed470ba3c44fcebc4f4ec711605f45e4af0d131eb	1	1	1	3b7a7f5e08faa2f82c1f452fa3073f97cab87bd694eb4cd408c394931866fe30	1cc13eeadf36c71b8ae906bc6239b4918ba46a3bbc10ad14387eabd2d5214a3e	false
round3i.firstbloom.sha256_3b2b8f4d021b25b4b8246be6f8be74f6e9ccbfeae7bc93d253aca7f4fe763b3f	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3b2b8f4d021b25b4b8246be6f8be74f6e9ccbfeae7bc93d253aca7f4fe763b3f	1	1	1	f64e414a91462428e9cb0237bb461eabeae0754163297dcd7110237f9870d795	9d4c59a6bd05fe4f6a4ac65c6c856e7f286c5b675e2c29574b20f3fa372f9424	false
round3i.firstbloom.sha256_3b53dee0b7e2e9ffab4119f1350b8d6d0d4b2cfb18bb01a05ed262953c1a2ecd	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3b53dee0b7e2e9ffab4119f1350b8d6d0d4b2cfb18bb01a05ed262953c1a2ecd	1	1	1	136e84ea8fb3e5c4dffa4f238fe2c4a4a5b3be0f1883a46c15ce9f23b70811fd	af51fdce10387c01007dc564a54f64ebf4d07de611b7f79b717eaaf30b3e7c36	false
round3i.firstbloom.sha256_3b9527489fc600c84873958da8afdb8f64e7a7ec5dacaebcb01415a6b62e7e52	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3b9527489fc600c84873958da8afdb8f64e7a7ec5dacaebcb01415a6b62e7e52	1	1	1	77cf2927e8354a77a36392fdcac1378da43df39e17529f72b7784595dad86d2e	5858981fb3a5c805e6539445c57a62b6d0f0a732de2f8bd1778e21d795841746	false
round3i.firstbloom.sha256_3ba03e66a897c2cffab08b935cc7b2be08d9943a4bd8c98c8f894dd1652fe50e	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3ba03e66a897c2cffab08b935cc7b2be08d9943a4bd8c98c8f894dd1652fe50e	1	1	1	cf0d501fea3664f81da0ffbdb1a2844bac93e09cd50146640f5884e810705749	3b390bb3b33ac2dd1ba310eed5497bc2b9e165ee7b620e55f018ebe541b50621	false
round3i.firstbloom.sha256_3bcd266a25d108c99fe4643bd7d3b86e16550363c23c7d3d1672b53d1d9a3646	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3bcd266a25d108c99fe4643bd7d3b86e16550363c23c7d3d1672b53d1d9a3646	1	1	1	76d09e67f6d8cc6b708f7fcdd6e124de9aaf657d1f1cc0432f53c680a00f6024	8bea842d6145919b3ff44b78880d15dbee795bfffaec2ce54ba1c2eb3e4d1501	false
round3i.firstbloom.sha256_3bf02eb27985fdc7d655eb4cba3c40c24a2c770bbe385945142ad2268c673f3e	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3bf02eb27985fdc7d655eb4cba3c40c24a2c770bbe385945142ad2268c673f3e	1	1	1	d18a4b698074a02355e4546721879c8f848b521dcf62139457689b224b7d1f38	b1c1ad4c7e35c3c1fcdbe90addb66dd3c7e2ddc4495aa1be02b0680174569004	false
round3i.firstbloom.sha256_3bf191bd46ddb3a10f310a6132e266a757ececa89c5d24f61bd254b3d51b5434	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3bf191bd46ddb3a10f310a6132e266a757ececa89c5d24f61bd254b3d51b5434	1	1	1	e9f119890e0fbbd6fbfcb84a9d1cf3924414f69143ab679bf92733e72b9e18ab	e0f4acbc7599af04587dde1199799835d05987435e215ca4ac2c11ea236a3dac	false
round3i.firstbloom.sha256_3c53788e6c3349d2210ad29ce4d09d65ee461fa8b5b9d010059b4a9112506c72	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	3c53788e6c3349d2210ad29ce4d09d65ee461fa8b5b9d010059b4a9112506c72	1	1	1	be0661842d874168282f5620a8b918954ec0c5ce87288fd616788ecc91d07505	56ae97f2e65a8db835015cccc0e994e1d95c28619caa67659e1bf1025829e9c8	false
